chrom	start	end	gene	distance	peak_type
chr5	35870875	35871780	Gm15650	-8119	distal
chr5	35886045	35886953	Sh3tc1	0	promoter
chr5	35890653	35891524	Sh3tc1	-4034	distal
chr5	35894325	35895217	Sh3tc1	2114	distal
chr5	35896148	35896856	Sh3tc1	475	distal
chr5	35896985	35897758	Sh3tc1	0	promoter
chr5	35900324	35901241	Sh3tc1	-2994	distal
chr5	35912551	35913391	Ablim2	-1833	distal
chr5	35914757	35915643	Ablim2	0	promoter
chr5	35945852	35946710	Ablim2	-25060	distal
chr5	35952490	35953346	Ablim2	-18424	distal
chr5	36027630	36028476	Afap1	-22187	distal
chr5	36027630	36028476	Ablim2	0	distal
chr5	36039487	36040389	Afap1	-10274	distal
chr5	36039487	36040389	Ablim2	0	distal
chr5	36050302	36051160	Afap1	0	promoter
chr5	36057698	36058548	Afap1	7036	distal
chr5	36065050	36065964	Afap1	14388	distal
chr5	36078777	36079658	Afap1	28115	distal
chr5	36089299	36090198	Afap1	38637	distal
chr5	36105267	36106103	Afap1	54605	distal
chr5	36132755	36133663	Afap1	82093	distal
chr5	36190805	36191769	Afap1	140143	distal
chr5	36190805	36191769	Sorcs2	0	distal
chr5	36232261	36233156	Sorcs2	0	distal
chr5	36232261	36233156	Psapl1	-128209	distal
chr5	36241168	36242077	Sorcs2	0	distal
chr5	36241168	36242077	Psapl1	-119288	distal
chr5	36247048	36247892	Sorcs2	0	distal
chr5	36247048	36247892	Psapl1	-113473	distal
chr5	36256729	36257604	Sorcs2	0	distal
chr5	36256729	36257604	Psapl1	-103761	distal
chr5	36308180	36309125	Sorcs2	0	distal
chr5	36308180	36309125	Psapl1	-52240	distal
chr5	36333556	36334388	Sorcs2	0	distal
chr5	36333556	36334388	Psapl1	-26977	distal
chr5	36343658	36344529	Sorcs2	0	distal
chr5	36343658	36344529	Psapl1	-16836	distal
chr5	36447280	36448163	Psapl1	85916	distal
chr5	36447280	36448163	Sorcs2	0	distal
chr5	36450366	36451121	Sorcs2	0	distal
chr5	36450366	36451121	Psapl1	89002	distal
chr5	36470723	36471569	Sorcs2	83899	distal
chr5	36480749	36481554	Sorcs2	73914	distal
chr5	36487967	36488870	Sorcs2	66598	distal
chr5	36526320	36527196	Sorcs2	28272	distal
chr5	36555024	36555828	Sorcs2	0	promoter
chr5	36556186	36557002	Sorcs2	-704	promoter
chr5	36581802	36582687	Sorcs2	-26320	distal
chr5	36583588	36584437	Sorcs2	-28106	distal
chr5	36619899	36620802	2210406O10Rik	1353	distal
chr5	36621924	36622819	Grpel1	0	promoter
chr5	36621924	36622819	2210406O10Rik	0	promoter
chr5	36628355	36629265	Grpel1	6014	distal
chr5	36641304	36642216	Tada2b	0	promoter
chr5	36641304	36642216	Ccdc96	0	promoter
chr5	36646340	36647188	Ccdc96	4409	distal
chr5	36665496	36666384	Tbc1d14	21583	distal
chr5	36682280	36683110	Tbc1d14	4857	distal
chr5	36687475	36688379	Tbc1d14	0	promoter
chr5	36695685	36696532	Tbc1d14	-6740	distal
chr5	36698040	36698887	Tbc1d14	-9095	distal
chr5	36715043	36715926	Tbc1d14	15743	distal
chr5	36718660	36719553	Tbc1d14	12116	distal
chr5	36725178	36726032	Tbc1d14	5637	distal
chr5	36727164	36727829	Tbc1d14	3840	distal
chr5	36727953	36728750	Tbc1d14	2919	distal
chr5	36732384	36733235	Tbc1d14	-716	promoter
chr5	36738953	36739840	Tbc1d14	0	promoter
chr5	36852778	36853652	D5Ertd579e	0	promoter
chr5	36853876	36854602	D5Ertd579e	-509	promoter
chr5	36858196	36858979	D5Ertd579e	-4829	distal
chr5	36870145	36871063	Gm57280	0	promoter
chr5	36881327	36882239	Gm57280	-10590	distal
chr5	36883559	36884172	Gm57280	-12822	distal
chr5	36886025	36886923	Gm57280	-15288	distal
chr5	36899297	36900234	Gm43701	-5728	distal
chr5	36905498	36906364	Gm43701	0	promoter
chr5	36905498	36906364	Bloc1s4	0	promoter
chr5	36953680	36954517	Mrfap1	0	promoter
chr5	36968583	36969458	Man2b2	0	distal
chr5	36968583	36969458	Mrfap1	-14468	distal
chr5	36987471	36988332	Man2b2	0	promoter
chr5	36993119	36993871	Man2b2	-5123	distal
chr5	37102297	37103065	Ppp2r2c	0	distal
chr5	37102297	37103065	Wfs1	43212	distal
chr5	37103700	37104483	Ppp2r2c	0	distal
chr5	37103700	37104483	Wfs1	41794	distal
chr5	37106058	37106871	Ppp2r2c	0	distal
chr5	37106058	37106871	Wfs1	39406	distal
chr5	37112362	37113262	Wfs1	33015	distal
chr5	37112362	37113262	Ppp2r2c	0	distal
chr5	37116028	37116946	Wfs1	29331	distal
chr5	37146012	37146930	Wfs1	0	promoter
chr5	37159128	37160001	Wfs1	-12580	distal
chr5	37185253	37185863	Gm26647	13127	distal
chr5	37185984	37186740	Gm26647	12250	distal
chr5	37221567	37222579	Jakmip1	13367	distal
chr5	37233773	37234698	Jakmip1	-8016	distal
chr5	37233773	37234698	Gm1043	-8016	distal
chr5	37398972	37400070	Crmp1	0	promoter
chr5	37403055	37404046	Crmp1	0	promoter
chr5	37445400	37446212	Crmp1	42293	distal
chr5	37446401	37447196	Evc	0	distal
chr5	37446401	37447196	Crmp1	43294	distal
chr5	37475775	37476630	Evc	14280	distal
chr5	37488143	37489017	Evc	1893	distal
chr5	37489460	37490088	Evc	822	distal
chr5	37493758	37494643	Evc	0	promoter
chr5	37495446	37496344	Evc2	0	promoter
chr5	37604597	37605556	Stk32b	0	distal
chr5	37604597	37605556	Evc2	108755	distal
chr5	37629017	37629879	Stk32b	0	distal
chr5	37629017	37629879	Evc2	133175	distal
chr5	37807896	37808776	Stk32b	65739	distal
chr5	37856925	37857861	Stk32b	16654	distal
chr5	37874526	37875396	Stk32b	-12	promoter
chr5	37903566	37904441	Cytl1	10704	distal
chr5	37909436	37910321	Cytl1	16574	distal
chr5	37981498	37982315	Msx1	0	promoter
chr5	38031919	38032832	Gm20052	-18284	distal
chr5	38036771	38037672	Gm20052	-13444	distal
chr5	38161887	38162768	Gm40289	20851	distal
chr5	38196161	38197081	Stx18	0	promoter
chr5	38219843	38220705	Stx18	23249	distal
chr5	38233353	38234258	Stx18	36759	distal
chr5	38239656	38240500	Stx18	43062	distal
chr5	38243077	38243906	Stx18	46483	distal
chr5	38249106	38249844	Stx18	52512	distal
chr5	38274108	38275018	Nsg1	41357	distal
chr5	38274108	38275018	Stx18	0	distal
chr5	38283700	38284569	Stx18	0	distal
chr5	38283700	38284569	Nsg1	31806	distal
chr5	38287084	38287864	Stx18	0	distal
chr5	38287084	38287864	Nsg1	28511	distal
chr5	38291913	38292457	Stx18	0	distal
chr5	38291913	38292457	Nsg1	23918	distal
chr5	38293408	38294260	Stx18	0	distal
chr5	38293408	38294260	Nsg1	22115	distal
chr5	38297980	38298876	Nsg1	17499	distal
chr5	38316317	38317130	Nsg1	0	promoter
chr5	38325620	38326497	Nsg1	-8370	distal
chr5	38377338	38378241	Lyar	0	promoter
chr5	38377338	38378241	Zbtb49	0	promoter
chr5	38417261	38418170	Tmem128	0	promoter
chr5	38464730	38465604	Drd5	-11106	distal
chr5	38466159	38466947	Drd5	-9763	distal
chr5	38523889	38524800	4930487D11Rik	22112	distal
chr5	38523889	38524800	Slc2a9	0	distal
chr5	38545482	38546360	Slc2a9	0	distal
chr5	38545482	38546360	4930487D11Rik	43705	distal
chr5	38623778	38624694	Slc2a9	12780	distal
chr5	38627076	38627923	Slc2a9	9551	distal
chr5	38628328	38629043	Slc2a9	8431	distal
chr5	38633178	38633971	Slc2a9	3503	distal
chr5	38636082	38636728	Slc2a9	746	distal
chr5	38637112	38638038	Slc2a9	0	promoter
chr5	38646247	38647120	Slc2a9	2180	distal
chr5	38649046	38649872	Slc2a9	0	promoter
chr5	38653599	38654513	Slc2a9	-4300	distal
chr5	38655518	38656388	Slc2a9	3107	distal
chr5	38673324	38674186	Slc2a9	-12839	distal
chr5	38686892	38687739	Slc2a9	-26407	distal
chr5	38686892	38687739	Wdr1	0	distal
chr5	38718630	38719493	Gm57313	0	promoter
chr5	38718630	38719493	Wdr1	0	promoter
chr5	38737866	38738783	Gm57313	18664	distal
chr5	38755774	38756633	Gm57313	36572	distal
chr5	38778213	38778679	Gm57313	59011	distal
chr5	38778775	38779269	Gm57313	59573	distal
chr5	38783982	38784886	Zfp518b	57207	distal
chr5	38789605	38790498	Zfp518b	51595	distal
chr5	38798583	38799455	Zfp518b	42638	distal
chr5	38841606	38842517	Zfp518b	0	promoter
chr5	38845755	38846652	Zfp518b	-3587	distal
chr5	38850254	38851094	Zfp518b	-8086	distal
chr5	38860240	38860768	Zfp518b	-18072	distal
chr5	38860867	38861323	Zfp518b	-18699	distal
chr5	39233727	39234468	Clnk	-199573	distal
chr5	39256192	39257081			intergenic
chr5	39265981	39266870	Gm40293	197557	distal
chr5	39355888	39356858	Gm40293	107569	distal
chr5	39801612	39802502	Hs3st1	0	promoter
chr5	40117988	40118930	Gm35191	24041	distal
chr5	40179023	40179996	Gm35191	-36053	distal
chr5	41110002	41110875			intergenic
chr5	41201266	41202486			intergenic
chr5	41691301	41692429	Rab28	173035	distal
chr5	41767732	41768716	Rab28	96748	distal
chr5	41785103	41785992	Rab28	79472	distal
chr5	41865143	41865991	Rab28	0	promoter
chr5	41905753	41906644	Nkx3-2	15200	distal
chr5	41918648	41919505	Nkx3-2	2339	distal
chr5	41925588	41926490	Nkx3-2	-3745	distal
chr5	41931268	41932161	Nkx3-2	-9425	distal
chr5	41933595	41934840	Nkx3-2	-11752	distal
chr5	41947715	41948491	Bod1l	0	distal
chr5	41947715	41948491	Nkx3-2	-25872	distal
chr5	42001230	42002125	Bod1l	0	promoter
chr5	42003794	42004609	Bod1l	-2137	distal
chr5	42004908	42005562	Bod1l	-3251	distal
chr5	42044833	42045726	Bod1l	-43176	distal
chr5	42076558	42077451	Bod1l	-74901	distal
chr5	42273875	42274770	Gm16223	48573	distal
chr5	42521193	42522236			intergenic
chr5	43127594	43128478	Gm43700	67101	distal
chr5	43181159	43182061	Gm43700	13518	distal
chr5	43189077	43189964	Gm43700	5615	distal
chr5	43194807	43195643	Gm43700	0	promoter
chr5	43208054	43208974	Gm42711	-6651	distal
chr5	43209729	43210727	Gm42711	-8326	distal
chr5	43231603	43232514	Gm57285	11473	distal
chr5	43251319	43252160	Gm57285	31189	distal
chr5	43259109	43259983	Gm57285	38979	distal
chr5	43306622	43307526	Gm57279	82635	distal
chr5	43308173	43309014	Gm57279	81147	distal
chr5	43309363	43310104	Gm57279	80057	distal
chr5	43309363	43310104	Gm7854	0	distal
chr5	43313778	43314659	Gm57279	75502	distal
chr5	43313778	43314659	Gm7854	0	distal
chr5	43322633	43323477	Gm57279	66684	distal
chr5	43322633	43323477	Gm7854	0	distal
chr5	43340635	43341472	Gm57279	48689	distal
chr5	43340635	43341472	Gm7854	0	distal
chr5	43341921	43342640	Gm57279	47521	distal
chr5	43341921	43342640	Gm7854	0	distal
chr5	43374475	43375193	Gm57279	14968	distal
chr5	43374475	43375193	Gm7854	0	distal
chr5	43375812	43376723	Gm57279	13438	distal
chr5	43375812	43376723	Gm7854	0	distal
chr5	43388180	43388966	Gm57279	1195	distal
chr5	43388180	43388966	Gm7854	0	distal
chr5	43389909	43390826	Gm57279	0	promoter
chr5	43389909	43390826	Gm7854	0	distal
chr5	43389909	43390826	Cpeb2	0	promoter
chr5	43392094	43392762	Gm7854	0	promoter
chr5	43392094	43392762	Cpeb2	0	distal
chr5	43421053	43421935	Cpeb2	0	distal
chr5	43421053	43421935	Gm7854	-28356	distal
chr5	43431934	43432873	Gm7854	-39237	distal
chr5	43431934	43432873	Cpeb2	0	distal
chr5	43467053	43468020	Gm43020	44582	distal
chr5	43485696	43486598	Gm43020	26004	distal
chr5	43496612	43497420	Gm43020	15182	distal
chr5	43498632	43499497	Gm43020	13105	distal
chr5	43501543	43502494	Gm43020	10108	distal
chr5	43506736	43507887	Gm43020	4715	distal
chr5	43512207	43513079	Gm43020	0	promoter
chr5	43514457	43515274	Gm43020	-1856	distal
chr5	43517467	43518339	Gm43020	-4866	distal
chr5	43542141	43542982	Gm43699	8352	distal
chr5	43548711	43549611	Gm43699	14922	distal
chr5	43579818	43581159	Gm43699	46029	distal
chr5	43596233	43597086	Gm43021	-30949	distal
chr5	43598354	43599240	Gm43021	-28795	distal
chr5	43600055	43600964	Gm43021	-27071	distal
chr5	43709354	43710312	Gm15866	4800	distal
chr5	43709354	43710312	C1qtnf7	0	distal
chr5	43711893	43712581	C1qtnf7	0	distal
chr5	43711893	43712581	Gm15866	2531	distal
chr5	43712702	43713458	C1qtnf7	0	distal
chr5	43712702	43713458	Gm15866	1654	distal
chr5	43726806	43727717	C1qtnf7	0	distal
chr5	43726806	43727717	Gm15866	-11695	distal
chr5	43791654	43792503	Cc2d2a	-27185	distal
chr5	43819249	43820184	Cc2d2a	0	promoter
chr5	43820682	43821486	Cc2d2a	995	distal
chr5	43829334	43830229	Cc2d2a	9647	distal
chr5	43939071	43940003	Fbxl5	0	promoter
chr5	43965101	43965999	Fbxl5	0	distal
chr5	43965101	43965999	Gm42555	86	promoter
chr5	44025890	44026723	Cd38	0	promoter
chr5	44049504	44050360	Cd38	0	distal
chr5	44049504	44050360	Gm16014	16133	distal
chr5	44051237	44052120	Gm16015	15107	distal
chr5	44051237	44052120	Cd38	0	distal
chr5	44061834	44062714	Gm16015	4513	distal
chr5	44061834	44062714	Cd38	0	distal
chr5	44067142	44068019	Gm16015	0	promoter
chr5	44067142	44068019	Cd38	0	distal
chr5	44078847	44079709	Ppihl	8359	distal
chr5	44080900	44081885	Ppihl	10412	distal
chr5	44105132	44106020	Fgfbp1	32375	distal
chr5	44147380	44148295	Fgfbp1	-8260	distal
chr5	44205713	44206520	Gm42716	40355	distal
chr5	44205713	44206520	Prom1	0	distal
chr5	44210216	44210949	Gm42716	35926	distal
chr5	44210216	44210949	Prom1	0	distal
chr5	44253219	44254103	Prom1	-1110	distal
chr5	44255755	44256678	Prom1	0	promoter
chr5	44257926	44258566	Gm16401	143	distal
chr5	44257926	44258566	Prom1	0	distal
chr5	44258695	44259384	Gm16401	0	distal
chr5	44258695	44259384	Prom1	0	promoter
chr5	44260189	44261067	Prom1	-816	promoter
chr5	44262225	44263140	Prom1	-2852	distal
chr5	44266235	44267127	Prom1	-6862	distal
chr5	44270321	44271142	Prom1	-10948	distal
chr5	44278497	44279372	Gm42428	-14590	distal
chr5	44333098	44333990	Gm42428	39137	distal
chr5	44333098	44333990	Tapt1	0	distal
chr5	44363728	44364564	Tapt1	0	distal
chr5	44363728	44364564	Gm42982	-12461	distal
chr5	44381442	44382304	Tapt1	0	distal
chr5	44381442	44382304	Gm42984	-1625	distal
chr5	44383571	44384485	Tapt1	0	promoter
chr5	44383571	44384485	Gm42984	0	promoter
chr5	44396442	44397371	Tapt1	-12479	distal
chr5	44396442	44397371	Gm42984	0	distal
chr5	44402140	44403445	Tapt1	-18177	distal
chr5	44403876	44404765	Tapt1	-19913	distal
chr5	44441503	44442320	Tapt1	-57540	distal
chr5	44492832	44493913	Gm36017	91021	distal
chr5	44495726	44496606	Gm36017	88328	distal
chr5	44864176	44865063	Ldb2	0	distal
chr5	44864176	44865063	Gm3364	0	promoter
chr5	44956679	44957785	Ldb2	0	promoter
chr5	45135274	45136185	4930431F12Rik	11350	distal
chr5	45449461	45450302	Gm43303	-40191	distal
chr5	45449461	45450302	D5Ertd615e	0	distal
chr5	45559752	45560745	D5Ertd615e	20999	distal
chr5	45577072	45577980	D5Ertd615e	3764	distal
chr5	45581348	45582281	D5Ertd615e	0	promoter
chr5	45583002	45583885	D5Ertd615e	-1259	distal
chr5	45593070	45593964	Gm42413	1340	distal
chr5	45593070	45593964	Qdpr	0	distal
chr5	45598878	45599736	Qdpr	5779	distal
chr5	45598878	45599736	Gm42413	0	distal
chr5	45601485	45602378	Qdpr	3137	distal
chr5	45601485	45602378	Gm42413	0	distal
chr5	45607237	45608123	Qdpr	0	promoter
chr5	45607237	45608123	Gm42413	0	distal
chr5	45631351	45632199	Lap3	-18517	distal
chr5	45636685	45637578	Lap3	-13138	distal
chr5	45638184	45639084	Lap3	-11632	distal
chr5	45640886	45641742	Lap3	-8974	distal
chr5	45650272	45651166	Lap3	0	promoter
chr5	45654143	45655051	Lap3	3428	distal
chr5	45670166	45670705	Med28	-6866	distal
chr5	45670810	45671342	Med28	-6229	distal
chr5	45671968	45672463	Med28	-5108	distal
chr5	45672568	45673145	Med28	-4426	distal
chr5	45674231	45675049	Med28	-2522	distal
chr5	45677227	45678111	Med28	0	promoter
chr5	45681107	45681995	Med28	3463	distal
chr5	45691575	45692541	Med28	13931	distal
chr5	45691575	45692541	Fam184b	0	distal
chr5	45796229	45797127	9630001P10Rik	0	promoter
chr5	45796229	45797127	Fam184b	0	promoter
chr5	45808308	45809290	Fam184b	-11353	distal
chr5	45826705	45827611	Ncapg	0	promoter
chr5	46013060	46013881	Lcorl	12	promoter
chr5	46014607	46015516	Lcorl	0	promoter
chr5	46083073	46083950	4930405L22Rik	5801	distal
chr5	46190120	46191033	4930405L22Rik	-100370	distal
chr5	46327510	46328279			intergenic
chr5	46339270	46340170			intergenic
chr5	46504498	46505386			intergenic
chr5	46589041	46589957			intergenic
chr5	46866694	46867588			intergenic
chr5	46879588	46880660			intergenic
chr5	47065515	47066344			intergenic
chr5	47850589	47851483			intergenic
chr5	48140003	48140902	Slit2	0	promoter
chr5	48142385	48143207	Slit2	1890	distal
chr5	48143431	48144102	Slit2	2936	distal
chr5	48195094	48195934	Slit2	0	distal
chr5	48195094	48195934	Gm20475	31969	distal
chr5	48216093	48217020	Slit2	0	distal
chr5	48216093	48217020	Gm20475	52968	distal
chr5	48282987	48283884	Gm20475	119862	distal
chr5	48282987	48283884	Slit2	0	distal
chr5	48396267	48397175	5730480H06Rik	-132496	distal
chr5	48396267	48397175	Slit2	0	distal
chr5	48397857	48398783	5730480H06Rik	-130888	distal
chr5	48397857	48398783	Slit2	0	distal
chr5	48405432	48406341	5730480H06Rik	-123330	distal
chr5	48405432	48406341	Slit2	0	distal
chr5	48502794	48503631	5730480H06Rik	-26040	distal
chr5	48529251	48530158	5730480H06Rik	0	promoter
chr5	48841270	48842220	Kcnip4	-84247	distal
chr5	49247275	49248130	Kcnip4	194871	distal
chr5	49398751	49399668	Kcnip4	43333	distal
chr5	49475705	49476563	Kcnip4	-32705	distal
chr5	49486094	49486962	Kcnip4	-43094	distal
chr5	49501510	49501899	Kcnip4	-58510	distal
chr5	49507405	49508260	Kcnip4	-64405	distal
chr5	49681911	49682767	Kcnip4	0	promoter
chr5	50101714	50102614	Adgra3	113734	distal
chr5	50118898	50119809	Adgra3	96539	distal
chr5	50123288	50124188	Adgra3	92160	distal
chr5	50131321	50132158	Adgra3	84190	distal
chr5	50176650	50177640	Adgra3	38708	distal
chr5	50188362	50189240	Adgra3	27108	distal
chr5	50189561	50190407	Adgra3	25941	distal
chr5	50190974	50191812	Adgra3	24536	distal
chr5	50192080	50192936	Adgra3	23412	distal
chr5	50215871	50216759	Adgra3	0	promoter
chr5	50372974	50373642	4930448I18Rik	64300	distal
chr5	50374053	50374956	4930448I18Rik	65379	distal
chr5	50391211	50392111	4930448I18Rik	82537	distal
chr5	50447960	50449018	4930448I18Rik	139286	distal
chr5	50461087	50461966	4930448I18Rik	152413	distal
chr5	50618581	50619442	Gm36814	0	distal
chr5	50618581	50619442	Gm43016	-81542	distal
chr5	50634030	50634879	Gm36814	0	distal
chr5	50634030	50634879	Gm43016	-66105	distal
chr5	50786484	50787338	Gm36814	-84652	distal
chr5	50786484	50787338	Gm43016	0	distal
chr5	51196877	51197617			intergenic
chr5	51198726	51199544			intergenic
chr5	51229645	51230673			intergenic
chr5	51301924	51302848			intergenic
chr5	51390343	51391250			intergenic
chr5	51542974	51543756	Ppargc1a	167477	distal
chr5	51548381	51549268	Ppargc1a	161965	distal
chr5	51554718	51555558	Ppargc1a	155675	distal
chr5	51569477	51570384	Ppargc1a	140849	distal
chr5	51573480	51574369	Ppargc1a	136864	distal
chr5	51583436	51584345	Ppargc1a	126888	distal
chr5	51585361	51586251	Ppargc1a	124982	distal
chr5	51589192	51590066	Ppargc1a	121167	distal
chr5	51597292	51598126	Ppargc1a	113107	distal
chr5	51602816	51603689	Ppargc1a	107544	distal
chr5	51604706	51605601	Ppargc1a	105632	distal
chr5	51609113	51610002	Ppargc1a	101231	distal
chr5	51636514	51637349	Ppargc1a	73884	distal
chr5	51685075	51685847	Ppargc1a	25386	distal
chr5	51694332	51695246	Ppargc1a	15987	distal
chr5	51696642	51697464	Ppargc1a	13769	distal
chr5	51698707	51699455	Ppargc1a	11778	distal
chr5	51702407	51703339	Ppargc1a	7894	distal
chr5	51703774	51704621	Ppargc1a	6612	distal
chr5	51709527	51710287	Ppargc1a	946	distal
chr5	51710851	51711732	Ppargc1a	0	promoter
chr5	51714983	51715861	Ppargc1a	-3720	distal
chr5	51725214	51726019	Ppargc1a	-13951	distal
chr5	51739976	51740503	Ppargc1a	-28713	distal
chr5	51740650	51741320	Ppargc1a	-29387	distal
chr5	51743544	51744410	Ppargc1a	-32281	distal
chr5	51748804	51749703	Ppargc1a	-37541	distal
chr5	51765171	51766021	Ppargc1a	-53908	distal
chr5	51773967	51774861	Ppargc1a	-62704	distal
chr5	51956548	51957429			intergenic
chr5	52075149	52076015	Gm43177	-198639	distal
chr5	52222132	52223016	Gm43177	-51638	distal
chr5	52270478	52271095	Gm43177	-3559	distal
chr5	52273019	52273905	Gm43177	-749	promoter
chr5	52289193	52290075	Gm43177	14540	distal
chr5	52292556	52293438	Gm43177	17903	distal
chr5	52296018	52296759	Gm43177	21365	distal
chr5	52329225	52330091	Dhx15	17740	distal
chr5	52347427	52348278	Dhx15	0	promoter
chr5	52347427	52348278	9230114K14Rik	0	promoter
chr5	52360552	52361404	9230114K14Rik	0	distal
chr5	52360552	52361404	C130083M11Rik	12372	distal
chr5	52365724	52366194	9230114K14Rik	0	distal
chr5	52365724	52366194	C130083M11Rik	7582	distal
chr5	52373961	52374828	9230114K14Rik	0	distal
chr5	52373961	52374828	C130083M11Rik	-186	promoter
chr5	52378782	52379737	C130083M11Rik	-5007	distal
chr5	52378782	52379737	9230114K14Rik	0	distal
chr5	52397796	52398605	C130083M11Rik	-24021	distal
chr5	52397796	52398605	9230114K14Rik	0	distal
chr5	52492695	52493575	Gm43179	6127	distal
chr5	52505884	52506781	Gm43179	-6183	distal
chr5	52514377	52515220	Sod3	-5913	distal
chr5	52517709	52518644	Sod3	-2489	distal
chr5	52520684	52521531	Sod3	0	promoter
chr5	52521857	52522599	Sod3	725	distal
chr5	52565716	52566560	Ccdc149	0	distal
chr5	52565716	52566560	Gm3519	-31941	distal
chr5	52588340	52589247	Ccdc149	0	distal
chr5	52588340	52589247	Gm3519	-9254	distal
chr5	52608050	52608962	Gm3519	9550	distal
chr5	52608050	52608962	Ccdc149	0	distal
chr5	52628173	52629022	Ccdc149	0	promoter
chr5	52633400	52634277	Ccdc149	-4538	distal
chr5	52672322	52673183	Gm43685	-22990	distal
chr5	52677083	52677963	Gm43685	-18210	distal
chr5	52690889	52691778	Gm43685	-4395	distal
chr5	52690889	52691778	Lgi2	0	distal
chr5	52694115	52694996	Lgi2	0	distal
chr5	52694115	52694996	Gm43685	-1177	distal
chr5	52702550	52703747	Lgi2	0	distal
chr5	52702550	52703747	Gm43685	6378	distal
chr5	52723162	52723948	Lgi2	0	promoter
chr5	52737528	52738340	Lgi2	-13725	distal
chr5	52745742	52746660	Lgi2	-21939	distal
chr5	52747712	52748664	Lgi2	-23909	distal
chr5	52791076	52791901	8030423F21Rik	-14723	distal
