chrom	start	end	gene	distance	peak_type
chr8	37874530	37875113	RAB11FIP1	3004	distal
chr8	37880506	37881262	RAB11FIP1	-2390	distal
chr8	37881644	37882511	RAB11FIP1	-3528	distal
chr8	37891606	37892461	RAB11FIP1	6993	distal
chr8	37899098	37899950	RAB11FIP1	0	promoter
chr8	37900353	37900977	RAB11FIP1	-857	promoter
chr8	37903339	37904046	RAB11FIP1	-3843	distal
chr8	37909728	37910617	RAB11FIP1	-10232	distal
chr8	37915899	37916809	RAB11FIP1	-16403	distal
chr8	37924239	37925059	GOT1L1	15065	distal
chr8	37948426	37949316	GOT1L1	-8303	distal
chr8	37965336	37966179	ADRB3	420	distal
chr8	37996037	37996899	ADRB3	-29439	distal
chr8	38030318	38031247	EIF4EBP1	0	promoter
chr8	38066754	38067648	AP006545.1	3874	distal
chr8	38072790	38073570	AP006545.3	-8552	distal
chr8	38075933	38076831	AP006545.3	-5291	distal
chr8	38085907	38086791	AP006545.3	3786	distal
chr8	38090170	38091067	AP006545.3	8049	distal
chr8	38105160	38106099	ASH2L	0	promoter
chr8	38120348	38121212	ASH2L	0	distal
chr8	38120348	38121212	AC084024.1	-2062	distal
chr8	38134203	38135252	ASH2L	0	distal
chr8	38134203	38135252	AC084024.1	10930	distal
chr8	38150379	38151287	STAR	0	promoter
chr8	38150379	38151287	AC084024.3	0	distal
chr8	38171251	38172109	LSM1	4384	distal
chr8	38176252	38177125	BAG4	0	promoter
chr8	38176252	38177125	LSM1	0	promoter
chr8	38181470	38182367	BAG4	4616	distal
chr8	38184164	38185078	BAG4	7310	distal
chr8	38231172	38232092	AC084024.4	0	promoter
chr8	38231172	38232092	DDHD2	0	promoter
chr8	38268740	38269573	PLPP5	0	promoter
chr8	38303000	38303911	NSD3	0	distal
chr8	38303000	38303911	AC087362.2	27113	distal
chr8	38359159	38360015	NSD3	21831	distal
chr8	38362579	38363439	NSD3	18407	distal
chr8	38368247	38369139	NSD3	12707	distal
chr8	38381950	38382747	AC087623.2	0	promoter
chr8	38381950	38382747	NSD3	0	promoter
chr8	38382872	38383469	AC087623.2	509	distal
chr8	38384706	38385423	LETM2	-880	promoter
chr8	38385967	38386829	LETM2	0	promoter
chr8	38404884	38405746	AC087623.3	2996	distal
chr8	38404884	38405746	LETM2	0	distal
chr8	38408712	38409419	AC087623.3	0	promoter
chr8	38410326	38411190	AC087623.3	-1585	distal
chr8	38410326	38411190	FGFR1	0	distal
chr8	38411549	38412462	AC087623.3	-2808	distal
chr8	38411549	38412462	FGFR1	0	distal
chr8	38442062	38442958	FGFR1	14545	distal
chr8	38465811	38466717	FGFR1	1007	distal
chr8	38468209	38468995	FGFR1	0	promoter
chr8	38527787	38528673	C8orf86	0	promoter
chr8	38714028	38714913	AC016813.1	-9174	distal
chr8	38721039	38721925	TACC1	-6261	distal
chr8	38756670	38757521	TACC1	28031	distal
chr8	38766740	38767537	TACC1	-19699	distal
chr8	38769903	38770793	TACC1	-16443	distal
chr8	38786798	38787688	TACC1	0	promoter
chr8	38790214	38791000	TACC1	2109	distal
chr8	38805021	38805938	TACC1	0	distal
chr8	38805021	38805938	AC067817.1	5379	distal
chr8	38830407	38831295	TACC1	9861	distal
chr8	38846562	38847472	TACC1	0	distal
chr8	38846562	38847472	AC067817.2	-124	promoter
chr8	38850665	38851697	TACC1	0	distal
chr8	38850665	38851697	AC067817.2	-4227	distal
chr8	38855940	38856805	AC067817.2	-9502	distal
chr8	38864449	38865258	AC067817.2	-18011	distal
chr8	38883352	38884257	PLEKHA2	-16978	distal
chr8	38899880	38900515	PLEKHA2	-720	promoter
chr8	38900886	38901671	PLEKHA2	0	promoter
chr8	38905261	38905864	PLEKHA2	3459	distal
chr8	38905969	38906415	PLEKHA2	4167	distal
chr8	38936526	38937371	PLEKHA2	34724	distal
chr8	38938196	38939091	PLEKHA2	0	distal
chr8	38938196	38939091	AC108863.2	33920	distal
chr8	38943437	38944337	AC108863.2	28674	distal
chr8	38943437	38944337	PLEKHA2	0	distal
chr8	38957234	38958136	PLEKHA2	0	distal
chr8	38957234	38958136	AC108863.2	14875	distal
chr8	38962861	38963723	PLEKHA2	0	distal
chr8	38962861	38963723	AC108863.2	9288	distal
chr8	38966160	38967072	PLEKHA2	0	distal
chr8	38966160	38967072	AC108863.2	5939	distal
chr8	38974066	38974793	HTRA4	0	promoter
chr8	38996203	38997124	TM2D2	0	promoter
chr8	38996203	38997124	ADAM9	0	promoter
chr8	39002344	39003233	ADAM9	5359	distal
chr8	39006721	39007698	ADAM9	9736	distal
chr8	39037832	39038704	ADAM9	40847	distal
chr8	39107179	39107887	ADAM32	0	promoter
chr8	39848491	39849353	ADAM2	-10203	distal
chr8	39913345	39914185	AC007991.3	0	distal
chr8	39913345	39914185	IDO1	0	promoter
chr8	39939590	39940475	AC007991.3	0	distal
chr8	39939590	39940475	IDO2	4636	distal
chr8	39943524	39944436	AC007991.3	0	distal
chr8	39943524	39944436	IDO2	-4730	distal
chr8	39949533	39950330	AC007991.3	0	distal
chr8	39949533	39950330	IDO2	368	distal
chr8	39951630	39952527	AC007991.3	0	distal
chr8	39951630	39952527	IDO2	2465	distal
chr8	39960846	39961722	AC007991.3	0	distal
chr8	39960846	39961722	IDO2	11681	distal
chr8	39971481	39972332	AC007991.3	0	distal
chr8	39971481	39972332	IDO2	22316	distal
chr8	39989564	39990458	IDO2	0	distal
chr8	39989564	39990458	AC007991.3	4790	distal
chr8	39995464	39996315	IDO2	0	distal
chr8	39995464	39996315	AC007991.3	-217	promoter
chr8	40009077	40009952	IDO2	0	distal
chr8	40009077	40009952	AC007991.3	-13830	distal
chr8	40153495	40154332	TCIM	14	promoter
chr8	40172518	40173379	AC022733.2	11061	distal
chr8	40872001	40872902	ZMAT4	24924	distal
chr8	41415351	41416325	AC016868.1	-18973	distal
chr8	41429825	41430700	AC016868.1	-4598	distal
chr8	41466350	41467270	GOLGA7	-23126	distal
chr8	41489977	41490888	GOLGA7	0	promoter
chr8	41507472	41508122	GOLGA7	16891	distal
chr8	41508242	41508936	GOLGA7	17661	distal
chr8	41514746	41515662	GINS4	-13559	distal
chr8	41514746	41515662	AC009630.1	0	distal
chr8	41526554	41527434	GINS4	-1787	distal
chr8	41526554	41527434	AC009630.1	0	distal
chr8	41528659	41529560	GINS4	0	promoter
chr8	41528659	41529560	AC009630.1	0	distal
chr8	41542428	41543338	GINS4	0	distal
chr8	41542428	41543338	AC009630.1	0	distal
chr8	41542428	41543338	AC009630.2	1431	distal
chr8	41544657	41545586	GINS4	0	distal
chr8	41544657	41545586	AC009630.1	0	distal
chr8	41544657	41545586	AC009630.2	0	promoter
chr8	41566861	41567759	AC009630.1	0	distal
chr8	41566861	41567759	AC009630.4	4	promoter
chr8	41569522	41570428	AC009630.4	2665	distal
chr8	41569522	41570428	AC009630.1	0	distal
chr8	41577728	41578628	AC009630.1	0	promoter
chr8	41577728	41578628	GPAT4	0	promoter
chr8	41590238	41591151	AC009630.1	-11818	distal
chr8	41590238	41591151	GPAT4	0	distal
chr8	41612457	41613322	AC009630.3	8180	distal
chr8	41612457	41613322	GPAT4	0	distal
chr8	41622002	41622590	AC009630.3	-501	promoter
chr8	41622002	41622590	GPAT4	0	distal
chr8	41622713	41623500	GPAT4	0	distal
chr8	41622713	41623500	AC009630.3	-1212	distal
chr8	41651193	41652108	NKX6-3	-377	promoter
chr8	41653487	41654336	NKX6-3	-2671	distal
chr8	41653487	41654336	ANK1	0	distal
chr8	41663572	41664464	AC113133.1	0	distal
chr8	41663572	41664464	ANK1	797	distal
chr8	41665077	41665806	ANK1	0	promoter
chr8	41665077	41665806	AC113133.1	0	distal
chr8	41683770	41684659	ANK1	-18485	distal
chr8	41685246	41686049	ANK1	-19961	distal
chr8	41701433	41702305	ANK1	-36148	distal
chr8	41715913	41716801	ANK1	-50628	distal
chr8	41767727	41768405	ANK1	29217	distal
chr8	41792082	41792976	ANK1	4646	distal
chr8	41797311	41798241	ANK1	0	promoter
chr8	41822433	41823343	ANK1	0	distal
chr8	41822433	41823343	AC027702.1	6591	distal
chr8	41828180	41829129	ANK1	0	distal
chr8	41828180	41829129	AC027702.1	805	distal
chr8	41834416	41835282	AC027702.1	-4483	distal
chr8	41834416	41835282	ANK1	0	distal
chr8	41835953	41836823	AC027702.1	-6020	distal
chr8	41835953	41836823	ANK1	0	distal
chr8	41895583	41896433	ANK1	329	distal
chr8	41929574	41930331	KAT6A	0	distal
chr8	41929574	41930331	ANK1	-32813	distal
chr8	41943932	41944781	KAT6A	0	distal
chr8	41943932	41944781	ANK1	-47171	distal
chr8	41956774	41957578	ANK1	-60013	distal
chr8	41956774	41957578	KAT6A	0	distal
chr8	41971213	41972123	ANK1	-74452	distal
chr8	41971213	41972123	KAT6A	0	distal
chr8	41975355	41976116	KAT6A	75871	distal
chr8	41986835	41987775	KAT6A	64212	distal
chr8	41995041	41995924	KAT6A	56063	distal
chr8	42009641	42010500	KAT6A	41487	distal
chr8	42028452	42029368	KAT6A	22619	distal
chr8	42033211	42034041	KAT6A	17946	distal
chr8	42037450	42038329	KAT6A	13658	distal
chr8	42050647	42051282	KAT6A	705	distal
chr8	42051738	42052624	KAT6A	0	promoter
chr8	42127977	42128843	AC103724.4	10909	distal
chr8	42139942	42140804	AC103724.4	-191	promoter
chr8	42141419	42142195	AC103724.4	-1668	distal
chr8	42147667	42148557	AC103724.3	4206	distal
chr8	42152453	42153341	AP3M2	0	promoter
chr8	42152453	42153341	AC103724.3	0	promoter
chr8	42154766	42155515	AP3M2	151	distal
chr8	42171397	42172286	AP3M2	16782	distal
chr8	42175154	42176022	PLAT	0	distal
chr8	42175154	42176022	AP3M2	20539	distal
chr8	42177313	42178169	AP3M2	22698	distal
chr8	42177313	42178169	PLAT	0	distal
chr8	42179727	42180591	AP3M2	25112	distal
chr8	42179727	42180591	PLAT	0	distal
chr8	42182509	42183496	PLAT	24069	distal
chr8	42216835	42217754	PLAT	-9160	distal
chr8	42222794	42223904	PLAT	-15119	distal
chr8	42245543	42246337	AC083973.1	24610	distal
chr8	42246849	42247629	AC083973.1	23318	distal
chr8	42255029	42255759	AC083973.1	15188	distal
chr8	42265365	42266283	AC083973.1	4664	distal
chr8	42271042	42271907	IKBKB	0	promoter
chr8	42271042	42271907	AC083973.1	0	promoter
chr8	42284283	42285151	IKBKB	12201	distal
chr8	42292620	42293542	IKBKB	20538	distal
chr8	42329591	42330424	IKBKB	0	distal
chr8	42329591	42330424	POLB	-8070	distal
chr8	42330996	42331916	IKBKB	0	distal
chr8	42330996	42331916	POLB	-6578	distal
chr8	42337955	42338870	POLB	0	promoter
chr8	42339731	42340402	POLB	1238	distal
chr8	42346507	42347285	POLB	8014	distal
chr8	42355313	42356207	POLB	-12729	distal
chr8	42376803	42377621	DKK4	0	promoter
chr8	42385144	42386031	VDAC3	-5833	distal
chr8	42391411	42392291	VDAC3	0	promoter
chr8	42412392	42413094	VDAC3	20490	distal
chr8	42516380	42517176	SLC20A2	-15150	distal
chr8	42537481	42538382	SLC20A2	0	distal
chr8	42537481	42538382	AC090739.1	0	promoter
chr8	42541263	42542142	SLC20A2	0	promoter
chr8	42541263	42542142	SMIM19	0	promoter
chr8	42554978	42555830	SMIM19	8551	distal
chr8	42618445	42619357	SMIM19	72018	distal
chr8	42665587	42666452	CHRNB3	-30914	distal
chr8	42673719	42674581	CHRNB3	-22785	distal
chr8	42692235	42693140	CHRNB3	-4226	distal
chr8	42704103	42705023	CHRNB3	6738	distal
chr8	42708619	42709620	AC103843.1	0	distal
chr8	42708619	42709620	CHRNB3	11254	distal
chr8	42712398	42713292	CHRNB3	0	distal
chr8	42712398	42713292	AC103843.1	8654	distal
chr8	42732398	42733306	CHRNB3	0	distal
chr8	42732398	42733306	AC103843.1	-10453	distal
chr8	42740902	42741675	AC103843.1	-18957	distal
chr8	42741802	42742162	AC103843.1	-19857	distal
chr8	42760724	42761627	CHRNA6	6983	distal
chr8	42768171	42769083	CHRNA6	0	promoter
chr8	42783745	42784656	CHRNA6	-14960	distal
chr8	42789987	42790908	CHRNA6	-21202	distal
chr8	42797109	42797995	CHRNA6	-28324	distal
chr8	42803103	42804002	CHRNA6	-34318	distal
chr8	42804905	42805809	CHRNA6	-36120	distal
chr8	42842812	42843635	THAP1	0	promoter
chr8	42842812	42843635	AC087533.1	0	promoter
chr8	42891554	42892348	RNF170	4237	distal
chr8	42893101	42893959	RNF170	2626	distal
chr8	42896348	42897242	RNF170	0	promoter
chr8	42896348	42897242	HOOK3	0	promoter
chr8	42898149	42898923	HOOK3	1172	distal
chr8	42919869	42920647	HOOK3	22892	distal
chr8	42926377	42927270	HOOK3	29400	distal
chr8	42955572	42956211	HOOK3	58595	distal
chr8	43044161	43044876	FNTA	-11447	distal
chr8	43055924	43056791	FNTA	0	promoter
chr8	43093153	43094008	POMK	0	promoter
chr8	43133378	43134161	HGSNAT	-6303	distal
chr8	43140081	43140929	HGSNAT	0	promoter
chr8	43145419	43146292	HGSNAT	4956	distal
chr8	43162692	43163842	HGSNAT	-16447	distal
chr8	43166631	43167600	HGSNAT	-12689	distal
chr8	43246251	43247032	HGSNAT	65963	distal
chr8	46917481	46918372	AC091163.1	-4189	distal
chr8	46956099	46956624	AC091163.2	-4250	distal
chr8	46956752	46957504	AC091163.2	-4903	distal
chr8	47166993	47167735	AC120036.4	-23037	distal
chr8	47188547	47189402	AC120036.4	-1370	distal
chr8	47198205	47199030	IGLV8OR8-1	3867	distal
chr8	47260427	47261330	SPIDR	0	promoter
chr8	47304720	47305884	SPIDR	43783	distal
chr8	47353318	47354168	SPIDR	92381	distal
chr8	47360223	47361107	SPIDR	99286	distal
chr8	47369128	47370023	SPIDR	108191	distal
chr8	47382483	47383382	SPIDR	121546	distal
chr8	47384254	47385121	SPIDR	123317	distal
chr8	47398660	47399525	AC024451.4	-127872	distal
chr8	47398660	47399525	SPIDR	0	distal
chr8	47406289	47407152	SPIDR	0	distal
chr8	47406289	47407152	AC024451.4	-120245	distal
chr8	47431160	47432025	SPIDR	0	distal
chr8	47431160	47432025	AC024451.4	-95372	distal
chr8	47438143	47439066	SPIDR	0	distal
chr8	47438143	47439066	AC024451.4	-88331	distal
chr8	47477724	47478615	SPIDR	0	distal
chr8	47477724	47478615	AC024451.4	-48782	distal
chr8	47495894	47496615	SPIDR	0	distal
chr8	47495894	47496615	AC024451.4	-30782	distal
chr8	47509295	47510164	SPIDR	0	distal
chr8	47509295	47510164	AC024451.4	-17233	distal
chr8	47513371	47514265	SPIDR	0	distal
chr8	47513371	47514265	AC024451.4	-13132	distal
chr8	47522025	47522830	SPIDR	0	distal
chr8	47522025	47522830	AC024451.4	-4567	distal
chr8	47523308	47524187	SPIDR	0	distal
chr8	47523308	47524187	AC024451.4	-3210	distal
chr8	47525940	47526891	SPIDR	0	distal
chr8	47525940	47526891	AC024451.4	-506	promoter
chr8	47529643	47530492	SPIDR	0	distal
chr8	47529643	47530492	AC024451.4	2247	distal
chr8	47541814	47542627	AC024451.4	14418	distal
chr8	47541814	47542627	SPIDR	0	distal
chr8	47574054	47574956	SPIDR	0	distal
chr8	47574054	47574956	AC024451.4	46658	distal
chr8	47591556	47592429	SPIDR	0	distal
chr8	47591556	47592429	AC024451.4	64160	distal
chr8	47597953	47598715	SPIDR	-60949	distal
chr8	47600465	47601345	SPIDR	-58319	distal
chr8	47602209	47603113	SPIDR	-56551	distal
chr8	47613126	47614178	SPIDR	-45486	distal
chr8	47627420	47628331	SPIDR	-31333	distal
chr8	47680148	47681066	SPIDR	20485	distal
chr8	47734807	47735668	SPIDR	0	distal
chr8	47734807	47735668	CEBPD	2496	distal
chr8	47737767	47738669	CEBPD	0	promoter
chr8	47862353	47863260	PRKDC	0	distal
chr8	47862353	47863260	AC021236.1	-78166	distal
chr8	47869269	47870164	PRKDC	0	distal
chr8	47869269	47870164	AC021236.1	-71262	distal
chr8	47959726	47960357	PRKDC	0	promoter
chr8	47960478	47961250	MCM4	0	promoter
chr8	48008033	48008921	UBE2V2	0	promoter
chr8	48034736	48035646	UBE2V2	-6101	distal
chr8	48318494	48319441	AC026904.1	198716	distal
chr8	48514193	48515080	AC026904.1	3077	distal
chr8	48652688	48653517	AC022915.2	0	distal
chr8	48652688	48653517	AC022915.3	5377	distal
chr8	48921515	48922338	SNAI2	-87	promoter
chr8	48925381	48926310	AC013701.2	0	promoter
chr8	48949284	48950177	AC013701.2	23368	distal
chr8	49306955	49307748	AC044893.1	138444	distal
chr8	51121580	51122443	AC012413.1	-135245	distal
chr8	51452255	51453145	AC012413.1	194568	distal
chr8	51452255	51453145	PXDNL	0	distal
chr8	51869662	51870413	PCMTD1	0	distal
chr8	51869662	51870413	AC103769.1	25961	distal
chr8	51870785	51871644	PCMTD1	0	distal
chr8	51870785	51871644	AC103769.1	24730	distal
chr8	51898762	51899628	AC064807.1	0	promoter
chr8	51898762	51899628	PCMTD1	0	promoter
chr8	51901906	51902789	AC064807.1	2582	distal
chr8	51937120	51937972	AC064807.1	0	distal
chr8	51937120	51937972	AC064807.4	-12312	distal
chr8	51961913	51962799	AC064807.2	456	distal
chr8	52008160	52009047	AC064807.2	0	distal
chr8	52008160	52009047	AC064807.3	0	promoter
chr8	52116723	52117605	ST18	0	distal
chr8	52116723	52117605	AC021915.2	-33215	distal
chr8	52176846	52177747	AC021915.1	-16615	distal
chr8	52176846	52177747	ST18	0	distal
chr8	52293994	52294843	AC103831.1	0	promoter
chr8	52293994	52294843	ST18	0	distal
chr8	52460082	52460661	ST18	-50340	distal
chr8	52460766	52461284	ST18	-51024	distal
chr8	52463884	52464758	ST18	-54142	distal
chr8	52466970	52467925	ST18	-57228	distal
chr8	52695229	52696018	RB1CC1	18405	distal
chr8	52712833	52713542	RB1CC1	881	distal
chr8	52714059	52714968	RB1CC1	0	promoter
chr8	52764002	52764841	AC113139.1	41100	distal
chr8	52782921	52783825	AC113139.1	60019	distal
chr8	52838078	52838971	NPBWR1	-99460	distal
chr8	53657502	53658406	AC022034.1	-133526	distal
chr8	53692794	53693698	ATP6V1H	146263	distal
chr8	53761385	53762253	ATP6V1H	77708	distal
chr8	53840935	53841738	ATP6V1H	-975	promoter
chr8	53842825	53843698	ATP6V1H	0	promoter
chr8	53846164	53847074	ATP6V1H	-2607	distal
chr8	53944733	53945593	RGS20	63840	distal
chr8	54018409	54019270	TCEA1	2855	distal
chr8	54021913	54022788	TCEA1	0	promoter
chr8	54070678	54071563	AC100821.2	-25050	distal
chr8	54070678	54071563	LYPLA1	0	distal
chr8	54101518	54102413	LYPLA1	0	promoter
chr8	54134764	54135665	MRPL15	0	promoter
chr8	54152786	54153627	MRPL15	17546	distal
chr8	54165682	54166556	MRPL15	30442	distal
chr8	54169077	54169996	MRPL15	33837	distal
chr8	54268618	54269525	AC027250.2	-112173	distal
chr8	54299372	54300268	AC027250.2	-81430	distal
chr8	54454322	54455187	SOX17	-2748	distal
chr8	55772926	55773786	TGS1	0	promoter
chr8	55772926	55773786	TMEM68	0	promoter
chr8	55818593	55819591	TGS1	45148	distal
chr8	55840243	55841151	LYN	-38684	distal
chr8	55843888	55844736	LYN	-35099	distal
chr8	55860678	55861641	LYN	-18194	distal
chr8	55863712	55864338	LYN	-15497	distal
chr8	55865491	55866423	LYN	-13412	distal
chr8	55867020	55867855	LYN	-11980	distal
chr8	55871333	55872200	LYN	-7635	distal
chr8	55879378	55880203	LYN	0	promoter
chr8	55880336	55881098	LYN	502	distal
chr8	55883647	55884523	LYN	3813	distal
chr8	55885218	55886227	LYN	5384	distal
chr8	55891020	55891895	AC018607.1	-1700	distal
chr8	55891020	55891895	LYN	0	distal
chr8	55892875	55893797	AC018607.1	0	promoter
chr8	55892875	55893797	LYN	0	distal
chr8	55919214	55920109	AC018607.1	25620	distal
chr8	55919214	55920109	LYN	0	distal
chr8	55924310	55925178	LYN	0	distal
chr8	55924310	55925178	AC018607.1	30716	distal
chr8	55930209	55931085	LYN	0	distal
chr8	55930209	55931085	AC018607.1	36615	distal
chr8	55939474	55940339	LYN	0	distal
chr8	55939474	55940339	AC018607.1	45880	distal
chr8	55970886	55971690	LYN	0	distal
chr8	55970886	55971690	AC018607.1	77292	distal
chr8	55972700	55973583	LYN	0	distal
chr8	55972700	55973583	AC018607.1	79106	distal
chr8	55975300	55976207	LYN	0	distal
chr8	55975300	55976207	AC018607.1	81706	distal
chr8	55990810	55991730	RPS20	82626	distal
chr8	55990810	55991730	LYN	0	distal
chr8	56005014	56005766	RPS20	68590	distal
chr8	56005014	56005766	LYN	0	distal
chr8	56006289	56007215	LYN	0	distal
chr8	56006289	56007215	RPS20	67141	distal
chr8	56010319	56011178	LYN	0	distal
chr8	56010319	56011178	RPS20	63178	distal
chr8	56028528	56029376	RPS20	44980	distal
chr8	56059874	56060778	RPS20	13578	distal
chr8	56074117	56075021	RPS20	0	promoter
chr8	56074117	56075021	CERNA3	0	promoter
chr8	56093387	56094287	CERNA3	18796	distal
chr8	56156849	56157752	MOS	-42868	distal
chr8	56201912	56202880	PLAG1	8393	distal
chr8	56211107	56212014	CHCHD7	0	promoter
chr8	56211107	56212014	PLAG1	0	promoter
chr8	56241650	56242509	AC107952.2	18963	distal
chr8	56447830	56448589	PENK	-1168	distal
chr8	56447830	56448589	AC012349.1	0	distal
chr8	56556641	56557391	LINC00968	2106	distal
chr8	56557644	56558278	LINC00968	1219	distal
chr8	56558620	56559504	LINC00968	0	promoter
chr8	56559729	56560582	LINC00968	-59	promoter
chr8	56566255	56567175	LINC00968	-6585	distal
chr8	56572420	56573440	LINC00968	-12750	distal
chr8	56681945	56682848	AC009597.1	-25478	distal
chr8	56970707	56971477	IMPAD1	22390	distal
chr8	56993412	56994283	IMPAD1	0	promoter
chr8	56999136	56999953	IMPAD1	-5270	distal
chr8	57000271	57001050	IMPAD1	-6405	distal
chr8	57113368	57114335	LINC01606	-28324	distal
chr8	57205529	57206444	LINC01606	-11832	distal
chr8	57209698	57210567	LINC01606	-7709	distal
chr8	57213795	57214553	LINC01606	-3723	distal
chr8	57343019	57343930	AC068075.1	0	promoter
chr8	57420456	57421323	AC068075.2	0	promoter
chr8	57441121	57442021	AC068075.2	20288	distal
chr8	57444252	57445184	AC068075.2	23419	distal
chr8	57994280	57995232	FAM110B	0	promoter
chr8	58098000	58098876	AC027698.1	7418	distal
chr8	58098000	58098876	FAM110B	0	distal
chr8	58128120	58129008	FAM110B	0	distal
chr8	58128120	58129008	AC027698.1	-21827	distal
chr8	58137687	58138316	FAM110B	0	distal
chr8	58137687	58138316	AC027698.1	-31394	distal
chr8	58145369	58146280	AC027698.1	-39076	distal
chr8	58145369	58146280	FAM110B	0	distal
chr8	58148291	58149188	FAM110B	0	distal
chr8	58148291	58149188	AC027698.1	-41998	distal
chr8	58154980	58155801	AC027698.1	-48687	distal
chr8	58172508	58173411	AC027698.1	-66215	distal
chr8	58212326	58213100	AC092819.3	30884	distal
chr8	58234199	58234950	AC092819.3	9034	distal
chr8	58257133	58257914	AC092819.2	-12065	distal
chr8	58257133	58257914	AC092819.1	0	distal
chr8	58265159	58266025	AC092819.2	-3954	distal
chr8	58265159	58266025	AC092819.1	0	distal
chr8	58321365	58322281	AC092819.1	-49261	distal
chr8	58360731	58361649	UBXN2B	-49712	distal
